driver_gene,target_gene,mean_drive_gene_ref_dep_score_for_target,mean_drive_gene_mut_dep_score_for_target,delta_rnai_dep_score_driver_and_target,ref_pool_cell_lines_for_driver,mut_pool_cell_lines_for_driver,ref_dep_score_observations_for_target,mut_dep_score_observations_for_target
RB1 (5925),FXR2 (9513),0.039090093545502906,0.07504856313695625,0.035958469591453344,104,16,104,16
RB1 (5925),FXYD1 (5348),0.03376606368147606,0.06325230256457857,0.029486238883102513,94,14,94,14
RB1 (5925),FXYD2 (486),-0.07354635631220784,-0.12574545248465,-0.05219909617244216,94,14,94,14
RB1 (5925),FXYD3 (5349),0.0005195577980707686,-0.045124647932120635,-0.0456442057301914,104,16,104,16
RB1 (5925),FXYD4 (53828),-0.08800943286314912,-0.1293947212036643,-0.04138528834051518,94,14,94,14
RB1 (5925),FXYD5 (53827),-0.08403208025422085,-0.13020954107855062,-0.046177460824329775,104,16,104,16
RB1 (5925),FXYD6 (53826),0.10530740728172477,0.102582755491485,-0.002724651790239771,94,14,94,14
RB1 (5925),FXYD6-FXYD2 (100533181),0.015756738282659995,-0.03894443069148928,-0.05470116897414927,94,14,94,14
RB1 (5925),FXYD7 (53822),-0.016524339952978757,-0.05370572318217857,-0.03718138322919981,94,14,94,14
RB1 (5925),FYB1 (2533),0.07845486660651971,-0.08456135124757273,-0.16301621785409243,78,11,78,11
RB1 (5925),FYB2 (199920),0.13251167360751034,0.20743377570706817,0.07492210209955782,78,11,78,11
RB1 (5925),FYCO1 (79443),0.015132682097908206,-0.050152533613661246,-0.06528521571156945,104,16,104,16
RB1 (5925),FYN (2534),-0.21999598377588658,-0.20895502670819813,0.011040957067688456,104,16,104,16
RB1 (5925),FYTTD1 (84248),-0.10598409247513828,-0.10778433365478182,-0.0018002411796435441,78,11,78,11
RB1 (5925),FZD10 (11211),-0.11343964951601339,-0.28300399175658003,-0.16956434224056666,104,16,104,16
RB1 (5925),FZD1 (8321),-0.11282813970485196,-0.06629999472925563,0.04652814497559633,104,16,104,16
RB1 (5925),FZD2 (2535),-0.041759380199365564,-0.05794496367288687,-0.01618558347352131,104,16,104,16
RB1 (5925),FZD3 (7976),-0.06145402646156686,-0.047913117273373745,0.013540909188193118,104,16,104,16
RB1 (5925),FZD4 (8322),-0.1276309727618756,-0.14671232829053937,-0.019081355528663774,104,16,104,16
RB1 (5925),FZD5 (7855),-0.1620861742977717,-0.15611511798705002,0.005971056310721673,104,16,104,16
RB1 (5925),FZD7 (8324),-0.12516214915132579,-0.07067978111095688,0.054482368040368906,104,16,104,16
RB1 (5925),FZD8 (8325),-0.15223813457072172,-0.11447076948770438,0.03776736508301734,104,16,104,16
RB1 (5925),FZD9 (8326),-0.0703603541350595,-0.04933514631718124,0.021025207817878262,104,16,104,16
RB1 (5925),FZR1 (51343),-0.29765168731403274,-0.46886512022588744,-0.1712134329118547,104,16,104,16
RB1 (5925),G0S2 (50486),-0.11657416767410259,-0.13131544177871818,-0.014741274104615593,78,11,78,11
RB1 (5925),G2E3 (55632),-0.04710152977919371,-0.054638338859512504,-0.007536809080318792,104,16,104,16
RB1 (5925),G3BP1 (10146),-0.022333409240448816,-0.021177231251,0.0011561779894488158,104,16,104,16
RB1 (5925),G3BP2 (9908),-0.04413073215205586,-0.09855032920555624,-0.054419597053500385,104,16,104,16
RB1 (5925),G6PC (2538),0.007033599391755638,0.06503467192467072,0.05800107253291508,94,14,94,14
RB1 (5925),G6PC2 (57818),0.02794178686763107,0.06021273103223571,0.032270944164604645,94,14,94,14
RB1 (5925),G6PC3 (92579),0.018453198067466873,0.15135062672900002,0.13289742866153315,16,3,16,3
RB1 (5925),G6PD (2539),0.024366605853179953,0.009247232695993752,-0.015119373157186202,104,16,104,16
RB1 (5925),GAA (2548),0.10789089500726987,0.054629811319364285,-0.05326108368790558,94,14,94,14
RB1 (5925),GAB1 (2549),-0.1204200445824779,-0.096730716688075,0.02368932789440291,104,16,104,16
RB1 (5925),GAB2 (9846),-0.09589689748388654,-0.12911420341463667,-0.03321730593075013,101,15,101,15
RB1 (5925),GAB3 (139716),0.1786208902102122,0.2508101663066273,0.07218927609641507,78,11,78,11
RB1 (5925),GABARAP (11337),-0.03457762577238162,-0.10951334657296877,-0.07493572080058715,104,16,104,16
RB1 (5925),GABARAPL1 (23710),0.045008108088744114,0.07778025184395064,0.032772143755206526,104,16,104,16
RB1 (5925),GABARAPL2 (11345),0.0009849161055675358,-0.02553048086102375,-0.026515396966591286,104,16,104,16
RB1 (5925),GABARAPL3 (23766),-0.08426132554446035,-0.0845081227230243,-0.00024679717856394834,55,7,55,7
RB1 (5925),GABBR1 (2550),-0.0832241191663079,-0.15443782033779999,-0.07121370117149209,104,16,104,16
RB1 (5925),GABBR2 (9568),-0.09233981785453996,-0.10845972182264751,-0.016119903968107557,104,16,104,16
RB1 (5925),GABPB1 (2553),-0.3345182182700385,-0.3673606600143126,-0.03284244174427409,104,16,104,16
RB1 (5925),GABPB2 (126626),0.15542211858923177,0.2620996611408072,0.10667754255157541,94,14,94,14
RB1 (5925),GABRA1 (2554),0.018281273038394708,0.023875872635248128,0.0055945995968534196,104,16,104,16
RB1 (5925),GABRA2 (2555),-0.024096398491306924,-0.037591716334355006,-0.013495317843048082,104,16,104,16
RB1 (5925),GABRA3 (2556),-0.05102391227602089,-0.007070139493462492,0.0439537727825584,104,16,104,16
RB1 (5925),GABRA4 (2557),-0.060244666529894415,-0.07996059263355,-0.019715926103655586,104,16,104,16
RB1 (5925),GABRA5 (2558),0.08594070763747272,0.05390316008408125,-0.03203754755339147,104,16,104,16
RB1 (5925),GABRB1 (2560),0.00661683895904654,0.03477740486479374,0.0281605659057472,104,16,104,16
RB1 (5925),GABRB2 (2561),0.02663075960749808,-0.009165032072900002,-0.03579579168039808,104,16,104,16
RB1 (5925),GABRB3 (2562),-0.06464584637840799,-0.0952182316156875,-0.03057238523727951,104,16,104,16
RB1 (5925),GABRD (2563),0.003020891580895381,0.01533579885808687,0.012314907277191488,104,16,104,16
RB1 (5925),GABRE (2564),0.10860800039503728,0.16243288560223126,0.05382488520719399,104,16,104,16
RB1 (5925),GABRG1 (2565),0.03463598399981183,0.10365740280770437,0.06902141880789253,104,16,104,16
RB1 (5925),GABRG2 (2566),-0.10241767711169089,-0.0784872302107875,0.023930446900903388,104,16,104,16
RB1 (5925),GABRG3 (2567),-0.019931710504214443,-0.06884551985101875,-0.04891380934680431,104,16,104,16
RB1 (5925),GABRP (2568),-0.09442692642176619,-0.20859589085066876,-0.11416896442890258,104,16,104,16
RB1 (5925),GABRQ (55879),0.015845921613654036,0.01429798725006887,-0.0015479343635851663,104,16,104,16
RB1 (5925),GABRR1 (2569),0.012493560422103558,-0.11983066508810061,-0.13232422551020417,104,16,104,16
RB1 (5925),GABRR2 (2570),-0.09617651775944425,-0.1604212014293375,-0.06424468366989325,104,16,104,16
RB1 (5925),GABRR3 (200959),-0.0885949970404978,-0.16406616459226878,-0.07547116755177098,104,16,104,16
RB1 (5925),GAD1 (2571),0.02007215395682882,0.04629311346236875,0.02622095950553993,104,16,104,16
RB1 (5925),GAD2 (2572),0.13461911569529414,0.08239175654403572,-0.05222735915125842,94,14,94,14
RB1 (5925),GADD45A (1647),-0.06237096132460229,-0.126807857064945,-0.0644368957403427,104,16,104,16
RB1 (5925),GADD45B (4616),0.006888385625529152,-0.06570514799026142,-0.07259353361579057,94,14,94,14
RB1 (5925),GADD45G (10912),0.01306197308214574,0.018938281443322862,0.005876308361177123,94,14,94,14
RB1 (5925),GADL1 (339896),0.0031556299875623896,0.027530326931349998,0.02437469694378761,94,14,94,14
RB1 (5925),GAGE5&GAGE6 (2577&2578),0.032965881577093646,-0.03926925711825714,-0.07223513869535078,55,7,55,7
RB1 (5925),GAK (2580),-0.5389439658076152,-0.4386036882491876,0.10034027755842756,104,16,104,16
RB1 (5925),GAL3ST1 (9514),0.04310594480912457,-0.02389883362016428,-0.06700477842928886,94,14,94,14
RB1 (5925),GAL3ST2 (64090),0.1531511349909524,0.16446113231456425,0.011309997323611848,94,14,94,14
RB1 (5925),GAL3ST3 (89792),-0.06658969542372722,-0.05662362632574643,0.009966069097980791,94,14,94,14
RB1 (5925),GAL3ST4 (79690),0.037480052767116134,0.02516031737362857,-0.012319735393487564,94,14,94,14
RB1 (5925),GAL (51083),0.10411808232800646,0.06100273883977142,-0.043115343488235036,94,14,94,14
RB1 (5925),GALC (2581),0.06901656024614806,0.08158677889984375,0.012570218653695689,104,16,104,16
RB1 (5925),GALE (2582),0.06074415041635222,-0.026468253634682696,-0.08721240405103492,94,14,94,14
RB1 (5925),GALK1 (2584),-0.12237323039038747,-0.2438220013574375,-0.12144877096705003,104,16,104,16
RB1 (5925),GALK2 (2585),-0.13316255972328767,-0.20502477028976876,-0.0718622105664811,104,16,104,16
RB1 (5925),GALM (130589),0.15525546514825428,0.18186763598196426,0.02661217083370998,94,14,94,14
RB1 (5925),GALNS (2588),0.049892335050260896,0.014313291401959279,-0.03557904364830162,94,14,94,14
RB1 (5925),GALNT10 (55568),-0.014619172906787648,0.025963701356784996,0.04058287426357264,94,14,94,14
RB1 (5925),GALNT11 (63917),-0.01318035747807212,-0.033277260667012136,-0.020096903188940016,94,14,94,14
RB1 (5925),GALNT1 (2589),0.00042891594722680777,-0.02685150285817143,-0.02728041880539824,94,14,94,14
RB1 (5925),GALNT12 (79695),0.06655277756247537,0.21856986992501645,0.15201709236254107,94,14,94,14
RB1 (5925),GALNT13 (114805),0.08344630513258638,0.011851798410985288,-0.0715945067216011,94,14,94,14
RB1 (5925),GALNT15 (117248),0.18538743189083806,0.07428919605936,-0.11109823583147806,94,14,94,14
RB1 (5925),GALNT16 (57452),-0.010493930885048864,-0.03032865741777143,-0.019834726532722564,94,14,94,14
RB1 (5925),GALNT17 (64409),0.08740719073172,0.05252337093986909,-0.03488381979185091,78,11,78,11
RB1 (5925),GALNT18 (374378),0.0318564782594081,-0.0628089342214057,-0.0946654124808138,94,14,94,14
RB1 (5925),GALNT2 (2590),0.02654896817842468,-0.07478163019562,-0.10133059837404468,94,14,94,14
RB1 (5925),GALNT3 (2591),0.03252108808497994,0.06358927396086314,0.031068185875883197,94,14,94,14
RB1 (5925),GALNT4 (8693),0.1416496806599739,0.18631489175637142,0.04466521109639751,94,14,94,14
RB1 (5925),GALNT5 (11227),0.12191033790260672,0.16273900990881426,0.040828672006207545,94,14,94,14
RB1 (5925),GALNT6 (11226),0.02813753539665818,0.11672067325467021,0.08858313785801203,94,14,94,14
RB1 (5925),GALNT7 (51809),-0.12024023876072341,-0.13922959894775644,-0.018989360187033025,94,14,94,14
RB1 (5925),GALNT8 (26290),0.03346867845152743,-0.03726386984522143,-0.07073254829674885,94,14,94,14
RB1 (5925),GALNT9 (50614),-0.03184533799230139,-0.05102302944881428,-0.019177691456512894,94,14,94,14
RB1 (5925),GALNTL5 (168391),-0.09367197190214328,-0.06435737597207858,0.029314595930064705,94,14,94,14
RB1 (5925),GALP (85569),0.03114545974168397,-0.05026031737956818,-0.08140577712125216,78,11,78,11
RB1 (5925),GALR1 (2587),-0.07074879170156809,-0.06448684480213188,0.00626194689943621,104,16,104,16
RB1 (5925),GALR2 (8811),-0.03574002928174544,0.005057344915022497,0.04079737419676793,104,16,104,16
RB1 (5925),GALR3 (8484),0.0034853094810781645,0.014644476367200003,0.011159166886121839,101,15,101,15
RB1 (5925),GALT (2592),0.003594480930462236,0.0012322591394357183,-0.002362221791026518,94,14,94,14
RB1 (5925),GAMT (2593),-0.1360346855363802,-0.12578012070896874,0.010254564827411466,104,16,104,16
RB1 (5925),GAN (8139),0.05730425860706288,0.1464054611582875,0.08910120255122463,104,16,104,16
RB1 (5925),GANAB (23193),0.014667086780438411,0.06336028293355714,0.04869319615311873,94,14,94,14
RB1 (5925),GANC (2595),0.13668692985364686,0.13137843532028073,-0.005308494533366126,94,14,94,14
RB1 (5925),GAP43 (2596),0.16029217909179022,0.1662876117999072,0.005995432708116977,94,14,94,14
RB1 (5925),GAPDH (2597),-0.47483386232249725,-0.4904048225756249,-0.015570960253127653,104,16,104,16
RB1 (5925),GAPDHS (26330),-0.06158372254965448,0.006609395272031249,0.06819311782168573,104,16,104,16
RB1 (5925),GAPT (202309),0.0766461603548091,0.1121408994565609,0.0354947391017518,78,11,78,11
RB1 (5925),GAPVD1 (26130),-0.12740288953602114,-0.18988411501926875,-0.06248122548324761,104,16,104,16
RB1 (5925),GAR1 (54433),-0.9779987207091918,-0.9744188406835455,0.0035798800256463537,78,11,78,11
RB1 (5925),GAREM1 (64762),-0.1946376497643444,-0.2528955412603637,-0.05825789149601929,78,11,78,11
RB1 (5925),GARNL3 (84253),0.10284053662290309,0.20540336747400714,0.10256283085110406,94,14,94,14
RB1 (5925),GARS (2617),-0.14938107551431284,-0.06905891885389287,0.08032215666041997,94,14,94,14
RB1 (5925),GART (2618),-0.12924187354722902,-0.20137008153294286,-0.07212820798571384,94,14,94,14
RB1 (5925),GAS1 (2619),-0.14762854513099827,-0.21166653609466274,-0.06403799096366447,78,11,78,11
RB1 (5925),GAS2 (2620),0.07460027976991254,0.09399600497395455,0.019395725204042008,78,11,78,11
RB1 (5925),GAS2L1 (10634),-0.14356565274532693,-0.1840733725477273,-0.040507719802400366,78,11,78,11
RB1 (5925),GAS2L2 (246176),-0.022605504604327694,-0.09769542005339817,-0.07508991544907047,78,11,78,11
RB1 (5925),GAS2L3 (283431),0.004978033888716411,0.029721995327390914,0.0247439614386745,78,11,78,11
RB1 (5925),GAS6 (2621),0.021330829717707264,-0.04067168360113,-0.062002513318837264,104,16,104,16
RB1 (5925),GAS6-AS2&LINC00501&KIAA1328 (100506394&100820709&57536),0.9008004901236001,0.8928244579731428,-0.00797603215045728,55,7,55,7
RB1 (5925),GAS7 (8522),-0.051224546002745286,-0.11004681965323376,-0.05882227365048848,104,16,104,16
RB1 (5925),GAS8 (2622),-0.07100216246348563,-0.12643329656978183,-0.0554311341062962,78,11,78,11
RB1 (5925),GATA1 (2623),-0.10730407636286185,-0.09443777707015624,0.012866299292705607,104,16,104,16
RB1 (5925),GATA2 (2624),0.028405437309963612,0.01458448445460137,-0.013820952855362242,104,16,104,16
RB1 (5925),GATA3 (2625),-0.10253591782596837,-0.151051443889125,-0.048515526063156636,104,16,104,16
RB1 (5925),GATA4 (2626),0.0306716031994936,0.052215685204898755,0.021544082005405155,104,16,104,16
RB1 (5925),GATA5 (140628),-0.026732210955246895,0.027716554294521252,0.05444876524976815,104,16,104,16
RB1 (5925),GATA6 (2627),0.00531745578989375,-0.04063840611994375,-0.0459558619098375,104,16,104,16
RB1 (5925),GATAD1 (57798),-0.07264724037317054,-0.04976613186230428,0.022881108510866256,94,14,94,14
RB1 (5925),GATAD2A (54815),-0.03734240506256361,0.033261616011885715,0.07060402107444932,94,14,94,14
RB1 (5925),GATAD2B (57459),-0.10067915043467983,-0.037377459434471426,0.06330169100020841,94,14,94,14
RB1 (5925),GATB (5188),0.12153554149334607,0.08490326582018819,-0.03663227567315788,78,11,78,11
RB1 (5925),GATD1 (347862),0.08935122476604102,0.06600309007667546,-0.023348134689365557,78,11,78,11
RB1 (5925),GATM (2628),0.04693777948890268,0.00984219649254375,-0.03709558299635893,104,16,104,16
RB1 (5925),GATS (352954),0.008028527535154616,-0.07374987260606909,-0.0817784001412237,78,11,78,11
RB1 (5925),GBA2 (57704),0.14274024719752645,0.23794359777553503,0.09520335057800858,94,14,94,14
RB1 (5925),GBA (2629),-0.01704496047335309,0.05630558136792142,0.07335054184127451,94,14,94,14
RB1 (5925),GBA3 (57733),0.06656099778722499,0.08957034296794668,0.023009345180721688,16,3,16,3
RB1 (5925),GBE1 (2632),-0.047185472904963104,-0.022237656171635718,0.024947816733327386,94,14,94,14
RB1 (5925),GBF1 (8729),-0.35702696299314035,-0.21209259244353637,0.14493437054960398,78,11,78,11
RB1 (5925),GBP1 (2633),0.02837185864804441,-0.07690479758357374,-0.10527665623161815,104,16,104,16
RB1 (5925),GBP2 (2634),-0.07215172447381073,-0.027414208677660003,0.04473751579615072,104,16,104,16
RB1 (5925),GBP3 (2635),0.0683467892315955,0.07345489957451817,0.005108110342922675,78,11,78,11
RB1 (5925),GBP4 (115361),0.11143191771785169,0.08447892842476667,-0.02695298929308501,101,15,101,15
RB1 (5925),GBP5 (115362),0.03237034840879743,0.014901556087113634,-0.017468792321683795,78,11,78,11
RB1 (5925),GBP6 (163351),0.12079653592829927,0.09681605620656364,-0.02398047972173563,78,11,78,11
RB1 (5925),GBP7 (388646),0.16808855883770013,0.07995878734193634,-0.08812977149576379,78,11,78,11
RB1 (5925),GBX1 (2636),-0.048155433303617295,-0.09793180098771877,-0.04977636768410147,104,16,104,16
RB1 (5925),GBX2 (2637),-0.023047833763131107,-0.03934478560943438,-0.01629695184630327,104,16,104,16
RB1 (5925),GC (2638),-0.10387982417294929,0.0004828048503313642,0.10436262902328065,78,11,78,11
RB1 (5925),GCA (25801),-0.05323288163852127,-0.05989503438584214,-0.006662152747320869,94,14,94,14
RB1 (5925),GCAT (23464),0.055754444908927406,0.05700571330990625,0.0012512684009788472,104,16,104,16
RB1 (5925),GCC1 (79571),-0.11154325739380119,-0.15992744971496,-0.048384192321158814,78,11,78,11
RB1 (5925),GCC2 (9648),-0.031247083159983945,-0.010036042968672715,0.02121104019131123,78,11,78,11
RB1 (5925),GCDH (2639),0.031216820105274098,-0.008183844455656876,-0.03940066456093097,104,16,104,16
RB1 (5925),GCFC2 (6936),0.22254919310979843,0.16671904270130716,-0.055830150408491264,94,14,94,14
RB1 (5925),GCG (2641),-0.054058467516960015,-0.03636286420872143,0.017695603308238585,94,14,94,14
RB1 (5925),GCGR (2642),-0.06844552134136968,-0.09521256342925714,-0.026767042087887466,94,14,94,14
RB1 (5925),GCH1 (2643),-0.052718159220516925,-0.14641893620098573,-0.0937007769804688,94,14,94,14
RB1 (5925),GCHFR (2644),-0.04384883429656829,-0.16565732040537146,-0.12180848610880317,94,14,94,14
RB1 (5925),GCK (2645),-0.011825814036360054,-0.03067530283145562,-0.018849488795095567,104,16,104,16
RB1 (5925),GCKR (2646),-0.07947098497161552,-0.13257021302493785,-0.05309922805332233,94,14,94,14
RB1 (5925),GCLC (2729),-0.16505281290600055,-0.28170856378056874,-0.1166557508745682,104,16,104,16
RB1 (5925),GCLM (2730),0.009901222741677792,-0.008016960574687497,-0.01791818331636529,104,16,104,16
RB1 (5925),GCM1 (8521),-0.023889005348994036,-0.01461470372578375,0.009274301623210286,104,16,104,16
RB1 (5925),GCN1 (10985),-0.16277715967401463,-0.07950462215833635,0.08327253751567827,78,11,78,11
RB1 (5925),GCNA (93953),-0.08270791949232037,-0.1489358488079809,-0.06622792931566052,78,11,78,11
RB1 (5925),GCNT1 (2650),0.12388835124825051,0.1126539749567643,-0.011234376291486214,94,14,94,14
RB1 (5925),GCNT2 (2651),-0.0659747114463419,-0.1535790946621686,-0.0876043832158267,94,14,94,14
RB1 (5925),GCNT3 (9245),0.01129090724300914,-0.038011859927394635,-0.04930276717040377,78,11,78,11
RB1 (5925),GCNT4 (51301),0.1304328606910677,0.06949077859725272,-0.060942082093814964,78,11,78,11
RB1 (5925),GCOM1 (145781),-0.08372032231512322,-0.07107135695172857,0.012648965363394646,94,14,94,14
RB1 (5925),GCSAM (257144),0.094310641532741,0.050883153474795446,-0.04342748805794556,78,11,78,11
RB1 (5925),GCSAML (148823),-0.06203422739741744,-0.09400769175884545,-0.03197346436142801,78,11,78,11
RB1 (5925),GCSH (2653),0.07710293316801548,0.05581512163462186,-0.021287811533393618,104,16,104,16
RB1 (5925),GCSHP3 (100329109),0.023676361791950304,-0.0005473986033093731,-0.024223760395259676,104,16,104,16
RB1 (5925),GDA (9615),0.15582472882104054,0.22602355812151428,0.07019882930047375,94,14,94,14
RB1 (5925),GDAP1 (54332),-0.039377173738353546,-0.07601751168478273,-0.03664033794642918,78,11,78,11
RB1 (5925),GDAP1L1 (78997),0.14237252293221095,0.15154580697390907,0.009173284041698121,78,11,78,11
RB1 (5925),GDAP2 (54834),-0.036055429768913974,-0.13727011193835456,-0.10121468216944059,78,11,78,11
RB1 (5925),GDE1 (51573),0.08583669975494163,0.12181084289437785,0.03597414313943623,94,14,94,14
RB1 (5925),GDF10 (2662),-0.0790189637049364,-0.14947057113045,-0.07045160742551361,94,14,94,14
RB1 (5925),GDF11 (10220),0.025687872799146316,0.011584290832055004,-0.014103581967091312,94,14,94,14
RB1 (5925),GDF15 (9518),-0.017514626592958552,-0.10787498383295063,-0.09036035723999208,104,16,104,16
RB1 (5925),GDF2 (2658),0.03387491052098212,0.09982399023454287,0.06594907971356076,94,14,94,14
RB1 (5925),GDF3 (9573),0.0036445146540191515,-0.12334048203455857,-0.1269849966885777,94,14,94,14
RB1 (5925),GDF5 (8200),0.07814174839368215,0.1100323509072,0.03189060251351784,94,14,94,14
